"BehaviorSpace results (NetLogo 6.4.0)","Stats version 2.0"
"Sugarscape 3 Wealth Distribution.nlogo"
"experiment"
"02/27/2024 11:49:12:337 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"max-initial-vision","initial-population","[step]","(mean) Gini-index-reserve","(std) Gini-index-reserve","(mean) survival-ratio","(std) survival-ratio"
"5","550","1540","66.33914614954789","2.053533980570539","0.605909090909091","0.006081403709208941"
"5","550","1560","68.14199437372801","0.49256917212965456","0.605","0.0059439531048282295"
"5","550","1580","69.4447266056906","1.5154377269098525","0.6036363636363636","0.006428243465332292"
"5","550","1600","67.61358830201583","1.3344120711396357","0.6022727272727273","0.0059439531048282295"
"5","550","1620","66.26151999381088","1.940151171700658","0.6004545454545455","0.006848417806054245"
"5","550","1640","67.7288264252634","1.9831179079890042","0.5977272727272728","0.006081403709208918"
"5","550","1660","67.29337739974432","2.396232689743586","0.5959090909090909","0.006726658448613059"
"5","550","1680","67.409217853149","1.402166577803557","0.5954545454545455","0.006098367211363052"
"5","550","1700","64.99128753393194","1.833640964641801","0.594090909090909","0.006347381838076781"
"5","550","1720","67.06921193018871","0.9143849288175976","0.5936363636363636","0.005821022034029848"
"5","550","1740","66.86329544216238","2.7292380293751926","0.5918181818181818","0.005821022034029848"
"5","550","1760","67.51093449888526","2.8597254087301196","0.5909090909090909","0.005749595745760692"
"5","550","1780","64.26367824967014","1.7943391707752554","0.5904545454545455","0.00520251051920891"
"5","550","1800","66.7707490423409","2.525221045649323","0.5904545454545455","0.00520251051920891"
"5","550","1820","66.84815333847692","1.5970738055253209","0.5895454545454546","0.005041152957458859"
"5","550","1840","66.26811115915793","1.0860560384697824","0.5895454545454546","0.005041152957458859"
"5","550","1860","65.7160375364413","2.1325034835787613","0.5863636363636364","0.006363636363636361"
"5","550","1880","65.90050091313489","1.7371276774691669","0.5840909090909091","0.007085662394599954"
"5","550","1900","67.25138910523792","1.014431524921215","0.5831818181818182","0.006347381838076787"
"5","550","1920","64.03410098723798","0.8048433468457651","0.5809090909090908","0.007329325225725957"
"5","550","1940","63.15950146282951","1.7073462816885434","0.5804545454545453","0.006848417806054254"
"5","550","1960","65.28106954192774","1.8847807666822238","0.5790909090909091","0.006982859770789638"
"5","550","1980","65.57232158319701","2.9915632945390462","0.5781818181818181","0.00616575453011387"
"5","550","2000","63.693171876046335","3.108428835454197","0.5777272727272726","0.005943953104828183"
"5","580","0","68.28887940722659","2.0771200614477165","1","0"
"5","580","20","85.93073570125966","1.030092556637416","0.9741379310344828","0.008534047359147982"
"5","580","40","89.29300798118675","1.2648676650031314","0.9288793103448276","0.009153776112756626"
"5","580","60","88.66317407481326","0.7922857904825447","0.909051724137931","0.007746638256729064"
"5","580","80","131.72803237724403","1.6629851941167755","0.8995689655172414","0.00830231046735268"
"5","580","100","103.62034334124485","1.2356973228229777","0.8801724137931034","0.011073476360918199"
"5","580","120","89.66838045623176","1.0621111294294232","0.8672413793103448","0.009041455587673733"
"5","580","140","97.30646092732329","2.0183926906557312","0.8581896551724137","0.012335420707977735"
"5","580","160","115.89691061174665","0.3562172523994308","0.846551724137931","0.006451133425472326"
"5","580","180","109.86764865057657","2.536842008555257","0.8366379310344827","0.004458655358960593"
"5","580","200","90.19376845451583","3.26610650229519","0.819396551724138","0.0014295796510152572"
"5","580","220","92.01168407394184","3.504224410080412","0.8090517241379311","0.004288738953045766"
"5","580","240","106.80443296770432","0.9770370124794543","0.8025862068965518","0.003108233858158602"
"5","580","260","103.46133947741724","3.681463936722817","0.7922413793103449","0.0019276448081894653"
"5","580","280","89.77646589899467","0.6831513811374275","0.781896551724138","0.006275956801103869"
"5","580","300","87.6845284557315","1.9086278961383902","0.7741379310344827","0.007212586435638577"
"5","580","320","95.09647543363184","2.764112628893553","0.7655172413793103","0.006787937822423967"
"5","580","340","95.96999442897334","2.6408962269937293","0.7573275862068967","0.006141296055506439"
"5","580","360","88.8028028046925","2.6757924899950756","0.7491379310344827","0.0057829344245684125"
"5","580","380","84.65474032176049","2.535069881003621","0.7426724137931036","0.008029282763016014"
"5","580","400","92.43359307663707","2.873538272778277","0.739655172413793","0.008791412954470336"
"5","580","420","93.08626635166169","2.6326715692246156","0.7336206896551725","0.008132742355221207"
"5","580","440","88.02584918998635","1.2098627291809272","0.7267241379310345","0.0057829344245684125"
"5","580","460","84.47963789470884","1.8385900911443283","0.7189655172413794","0.002438299245470819"
"5","580","480","88.3389589858844","3.8557532859164394","0.7146551724137931","0.0031082338581586407"
"5","580","500","89.62813806182808","1.9138370011218764","0.7125","0.002550034389267074"
"5","580","520","84.45242861666067","0.8075439106141871","0.7047413793103449","0.0056365072545784866"
"5","580","540","82.87064918540847","2.108362657294057","0.7","0.0047217461853893625"
"5","580","560","85.2309579636068","1.940826498355607","0.6961206896551725","0.00493341514752566"
"5","580","580","85.25066108033616","2.383441862543646","0.693103448275862","0.005718318604061046"
"5","580","600","82.37354365614755","1.303553649667761","0.6887931034482759","0.0055199346874421264"
"5","580","620","83.01608353230104","2.2007251228967886","0.6857758620689655","0.006494189298844554"
"5","580","640","83.19515495122316","1.9165735016141232","0.6823275862068966","0.004622329868432613"
"5","580","660","84.01040950414061","1.1995923103599466","0.6780172413793104","0.005766848344939512"
"5","580","680","81.06641759312146","1.363700276889959","0.675","0.00756462447188976"
"5","580","700","79.00841291332924","1.6530881245792743","0.6711206896551724","0.006019068984383163"
"5","580","720","79.9845750468352","0.454163203641067","0.6685344827586207","0.003732868119760485"
"5","580","740","80.02105956721516","1.429402003398097","0.665948275862069","0.004933415147525695"
"5","580","760","80.519740294381","2.2651917376997988","0.6616379310344828","0.006378727839202024"
"5","580","780","78.55367950277537","2.362614508191479","0.6577586206896551","0.00627595680110387"
"5","580","800","78.84034911728605","1.7477566366952861","0.655603448275862","0.00714789825507629"
"5","580","820","78.81592278432827","2.4818556875378546","0.653448275862069","0.006565321642986141"
"5","580","840","77.86990064356556","1.8663265702583463","0.6491379310344827","0.007564624471889785"
"5","580","860","78.43638663489482","0.4510734869118493","0.646551724137931","0.007314897736412576"
"5","580","880","76.1900866712939","1.6280957163251892","0.6439655172413794","0.006508477961440289"
"5","580","900","76.45212561701526","1.7928804670004574","0.6413793103448275","0.005846836192349356"
"5","580","920","77.8050258810183","2.10449678593116","0.6387931034482759","0.005100068778534162"
"5","580","940","76.1882030540161","0.7113971468792709","0.6357758620689655","0.0061412960555064545"
"5","580","960","75.65745653887925","1.5144147464718953","0.6353448275862069","0.005519934687442118"
"5","580","980","73.82033789582009","2.1317221531794597","0.6327586206896552","0.0047217461853893625"
"5","580","1000","75.74013449424031","0.6081655676277224","0.6314655172413793","0.004111806902659267"
"5","580","1020","77.85947120631832","2.591936754281413","0.6306034482758621","0.004111806902659246"
"5","580","1040","75.00978273140962","2.342983393415556","0.628448275862069","0.002586206896551757"
"5","580","1060","73.3565104129793","2.483600826611432","0.6271551724137931","0.0030782019088546734"
"5","580","1080","75.58459482486145","2.489358777041055","0.6241379310344828","0.0027261014311796426"
"5","580","1100","73.80328839343422","2.479665617398301","0.6219827586206896","0.0014295796510152572"
"5","580","1120","72.37243020516621","1.0394847105001637","0.6202586206896552","0.0018788357515261403"
"5","580","1140","73.327466480474","1.6949928702920771","0.6189655172413793","0.0024382992454708586"
"5","580","1160","73.78393031892057","1.0421818230890356","0.6176724137931034","0.002550034389267074"
"5","580","1180","74.25789571410917","1.84750354521906","0.6146551724137932","0.0037576715030523122"
"5","580","1200","72.49280407103731","1.6475043202618456","0.6125","0.0025500343892670457"
"5","580","1220","73.48025659113938","1.0783013484403539","0.6090517241379311","0.0033108386844261143"
"5","580","1240","72.77563053364861","1.2996570709302353","0.6056034482758621","0.0037328681197605173"
"5","580","1260","71.47596494865337","1.8467135490819004","0.603448275862069","0.00439570647723519"
"5","580","1280","70.92211854599398","2.707498420176168","0.6017241379310345","0.005586845429661977"
"5","580","1300","70.47751633665268","1.235890379136284","0.6","0.005846836192349356"
"5","580","1320","71.4684547634455","1.9011287356300548","0.5978448275862069","0.0056365072545784866"
"5","580","1340","69.78220504672407","1.6264196222803455","0.5969827586206897","0.00637872783920205"
"5","580","1360","70.86097288670045","1.724075480188791","0.5939655172413794","0.00603448275862069"
"5","580","1380","70.82749191401496","0.9343722424950933","0.5913793103448276","0.005314150002559437"
"5","580","1400","69.76847414365919","1.1076795477320989","0.5896551724137931","0.0071088028027890835"
"5","580","1420","68.68051587185218","1.8721185095731478","0.5883620689655172","0.006378727839202033"
"5","580","1440","69.11529250847161","1.2002227691857468","0.5875","0.006019068984383163"
"5","580","1460","68.94364330884113","0.6941960183912018","0.5857758620689655","0.005081821604548111"
"5","580","1480","68.37728919205469","1.1654788034986434","0.584051724137931","0.004780403666555757"
"5","580","1500","69.88807173818293","2.1350623497458434","0.5818965517241379","0.0044794417437126225"
"5","580","1520","68.86020417062959","0.7193399961917517","0.5801724137931035","0.0037576715030523122"
"5","580","1540","68.42036387595559","1.071518001093471","0.5793103448275863","0.004043461861916746"
"5","580","1560","67.56299563361509","1.4408244213946548","0.5771551724137931","0.004780403666555781"
"5","580","1580","68.32860348073316","2.947208961424382","0.5754310344827587","0.0039269110254932325"
"5","580","1600","67.6598449832551","3.2534703586039604","0.5715517241379311","0.0037576715030523122"
"5","580","1620","65.9834171966634","1.3788403606207078","0.569396551724138","0.0033108386844261433"
"5","580","1640","65.02808813875605","2.167137399230604","0.568103448275862","0.003554401401394522"
"5","580","1660","67.94667013980637","1.291615761103339","0.5663793103448276","0.003950496288755048"
"5","580","1680","67.46417168432501","2.651904255865077","0.5650862068965518","0.004933415147525683"
"5","580","1700","66.14525540355122","1.9706558035543016","0.5625","0.004458655358960633"
"5","580","1720","65.51180771688755","2.6653557020230374","0.5612068965517242","0.003950496288755037"
"5","580","1740","65.7984623497066","1.8466740493940672","0.5599137931034484","0.005366336033615833"
"5","580","1760","66.39097549069578","1.7827611656137203","0.559051724137931","0.004933415147525695"
"5","580","1780","65.7426424470594","1.7796807205808771","0.5577586206896552","0.004642383454426275"
"5","580","1800","65.5430068597149","1.8113396265716646","0.5577586206896552","0.004642383454426275"
"5","580","1820","64.25596956188309","2.2695365167549957","0.5547413793103448","0.0039269110254932325"
"5","580","1840","66.37261529023313","2.4253916974347445","0.5530172413793103","0.0049334151475256775"
"5","580","1860","66.20810063179037","1.2475380808910737","0.5517241379310345","0.005314150002559437"
"5","580","1880","64.27713254089328","0.8767301238988251","0.5504310344827585","0.00445865535896059"
"5","580","1900","64.38635730154665","1.1378730863461144","0.5487068965517241","0.004458655358960635"
"5","580","1920","64.41726958442345","1.6368631752556155","0.5474137931034483","0.004310344827586232"
"5","580","1940","64.83969058756577","0.763443741226209","0.5461206896551725","0.003078201908854704"
"5","580","1960","64.980325071168","1.1336430546073546","0.5452586206896552","0.0033108386844261472"
"5","580","1980","63.94107096351809","1.048392122620001","0.5452586206896552","0.0033108386844261472"
"5","580","2000","63.60971504109088","1.3526096943589716","0.5443965517241379","0.004111806902659267"
"5","610","0","71.1076618558001","1.8478467759943815","1","0"
"5","610","20","91.4679938622308","3.869583655684279","0.9717213114754097","0.004239377226552728"
"5","610","40","94.36381893751728","5.628182803899061","0.9262295081967213","0.003844603081822483"
"5","610","60","95.21965827567529","5.868780174791276","0.9098360655737705","0.0020077784776911045"
"5","610","80","139.2316147261559","2.1775934316863","0.8971311475409837","0.004077817365191062"
"5","610","100","109.56192214165435","3.8576560747288853","0.8774590163934426","0.004545301846889097"
"5","610","120","93.0894823695409","1.5712450899145396","0.8520491803278689","0.009155044222823235"
"5","610","140","98.6843318136866","1.946314522873905","0.837295081967213","0.01245119469751092"
"5","610","160","119.89103095423091","1.9326984206742286","0.8266393442622951","0.01126117349510989"
"5","610","180","114.65113811530064","1.5218920416751096","0.8159836065573771","0.010958804882886001"
"5","610","200","93.88558676181017","1.6340105429814225","0.7999999999999999","0.01176450827410438"
"5","610","220","94.78310382632606","0.5586778261359341","0.7889344262295082","0.012233452095573225"
"5","610","240","108.50604503954949","1.0041331069598365","0.7811475409836066","0.010905028439057444"
"5","610","260","106.08813292458916","2.3825100907335863","0.7668032786885246","0.01108074248737358"
"5","610","280","93.77175235180013","3.384915260785667","0.7553278688524591","0.00979328126667909"
"5","610","300","90.97429196791664","2.424479823636852","0.7467213114754099","0.007467568507495323"
"5","610","320","98.72363241118853","1.6571736641681607","0.7389344262295081","0.006991279552963934"
"5","610","340","99.16851116618417","0.8049265964508773","0.7311475409836066","0.005052798363089334"
"5","610","360","90.91122164463148","0.8703904828287244","0.7229508196721312","0.00417952419146952"
"5","610","380","89.0154582075301","2.908619859017808","0.7180327868852459","0.004179524191469487"
"5","610","400","93.50507338439319","1.9141498289353454","0.7139344262295082","0.0024590163934425924"
"5","610","420","92.81542866417892","1.501303382254033","0.7065573770491804","0.0038446030818225065"
"5","610","440","88.24574068328772","2.1421625085440383","0.701639344262295","0.007051086284461172"
"5","610","460","87.2698961429097","1.244729637901675","0.6967213114754098","0.0069551486674086695"
"5","610","480","89.77206085683427","2.835169246184769","0.6922131147540983","0.010392395355004877"
"5","610","500","88.00789249889775","4.560008951979985","0.6856557377049181","0.009996976162008576"
"5","610","520","86.73148567488438","3.0896171598565427","0.6827868852459017","0.008866109693763918"
"5","610","540","86.34045747264818","2.599584660820961","0.6799180327868852","0.010327543580618171"
"5","610","560","88.26421082356345","1.4966121568318305","0.6737704918032786","0.010997055627048176"
"5","610","580","88.55029216261798","2.9995518188771","0.6680327868852459","0.010781103637676958"
"5","610","600","85.3889897950462","1.9328153672007093","0.6627049180327869","0.009724434850577604"
"5","610","620","83.43152502157177","3.5228616529463084","0.6581967213114754","0.008557628285992267"
"5","610","640","82.23842839102477","1.8140807550101534","0.6528688524590165","0.007086728059750239"
"5","610","660","84.12486331892761","4.195394478439252","0.6495901639344263","0.009155044222823235"
"5","610","680","83.60787517293733","3.6416107498684585","0.6475409836065574","0.008359048382939008"
"5","610","700","81.06570105104993","1.5188869478958356","0.6438524590163934","0.007721903148121621"
"5","610","720","80.87272738012939","1.8698269040374662","0.6405737704918033","0.009300660424516572"
"5","610","740","82.33066475891378","3.0408832615855648","0.6385245901639345","0.009309685812787337"
"5","610","760","80.92986090973844","1.8857632187278561","0.6331967213114754","0.012123114309630345"
"5","610","780","78.35243886744021","2.1172453513231506","0.6290983606557378","0.010958804882886043"
"5","610","800","79.30639360523281","1.360256424069474","0.6278688524590164","0.010624165079357178"
"5","610","820","79.42382199344993","3.7030498663119205","0.6254098360655738","0.011678530203913951"
"5","610","840","81.64220481440056","2.2557421968124722","0.6221311475409836","0.012295081967213123"
"5","610","860","79.20856261944084","1.164468311035884","0.6200819672131147","0.012451194697510921"
"5","610","880","78.13700086384904","2.0386256755183516","0.6172131147540983","0.012829898231556185"
"5","610","900","77.05281461986661","2.4451055265763904","0.6147540983606558","0.012592042209620674"
"5","610","920","77.59756786999796","3.334257930850878","0.6127049180327869","0.013082696475010138"
"5","610","940","77.96831501626744","3.2261886982703003","0.6098360655737706","0.01253857257440851"
"5","610","960","78.29644893179665","1.4797200497987089","0.6077868852459017","0.013031240242282513"
"5","610","980","77.41909284392662","3.471826643312943","0.6049180327868853","0.01243094335090417"
"5","610","1000","76.32383766406608","2.9355558166777787","0.6024590163934427","0.011148746318635635"
"5","610","1020","74.5220595907613","1.4503640622232814","0.6004098360655739","0.008780444789192038"
"5","610","1040","75.23268539760899","1.7687887536475775","0.5975409836065574","0.009870159490813369"
"5","610","1060","74.92071665693152","3.2878540344861458","0.5938524590163935","0.010063958326072651"
"5","610","1080","74.51224935658183","1.9431965687587829","0.5934426229508197","0.010432723001112984"
"5","610","1100","74.26804780162698","1.3423298977806823","0.590983606557377","0.010781103637676974"
"5","610","1120","72.50613123107536","2.522321550061843","0.5868852459016394","0.011764508274104354"
"5","610","1140","73.25439499477235","0.9100722382935671","0.5836065573770491","0.009053574604251857"
"5","610","1160","72.50491617557373","1.6213132588503967","0.5811475409836065","0.008713234272733347"
"5","610","1180","72.96729170979924","1.6105654213118656","0.580327868852459","0.007422446834538865"
"5","610","1200","72.89988650679197","2.9246891869357245","0.578688524590164","0.0089790583197568"
"5","610","1220","71.81878547154436","3.7772191833923396","0.5754098360655738","0.008596793837460273"
"5","610","1240","72.36530362026588","2.0428112093393196","0.5750000000000001","0.008389135037073264"
"5","610","1260","71.49342604383618","1.07388462981839","0.5729508196721311","0.008155634730382163"
"5","610","1280","68.82727361457881","1.493699974365628","0.5721311475409836","0.008439041099169702"
"5","610","1300","70.50347586789111","2.3493732954137503","0.5709016393442623","0.008703590402293184"
"5","610","1320","70.68888405894522","2.9172187979380073","0.5676229508196722","0.009228139548522689"
"5","610","1340","71.2172159298972","2.2967879890872798","0.5672131147540984","0.009488390903926391"
"5","610","1360","70.25350257960815","1.914186757303181","0.5659836065573771","0.010196602708708763"
"5","610","1380","72.24473133158705","0.2532623782795691","0.564344262295082","0.008308661857669375"
"5","610","1400","70.00337464449865","0.9498688816394533","0.5602459016393442","0.007894000116499269"
"5","610","1420","70.10836374616676","1.4799077876429916","0.5586065573770491","0.008780444789192016"
"5","610","1440","69.52688352727343","2.282382754522235","0.5565573770491803","0.008237602968131868"
"5","610","1460","68.4584417867197","2.264515469614319","0.5549180327868852","0.008399139972098044"
"5","610","1480","68.92588307278109","1.9376767565196653","0.5528688524590164","0.008703590402293184"
"5","610","1500","68.22367427806614","0.6816663431713007","0.5512295081967213","0.0090813605762952"
"5","610","1520","69.19274687273469","1.0229500676586794","0.55","0.010204835736056331"
"5","610","1540","69.23670361528576","2.6074293858672086","0.5479508196721311","0.009861647061898328"
"5","610","1560","69.4563643069349","1.461721262373039","0.5471311475409836","0.010392395355004897"
"5","610","1580","67.35923995355095","1.5338050510139873","0.5454918032786885","0.01137987162042198"
"5","610","1600","67.51480363084842","1.512158698105443","0.5442622950819672","0.011416711702609926"
"5","610","1620","67.29510865839791","1.2899712132822259","0.5430327868852459","0.011080742487373584"
"5","610","1640","66.39829678730015","1.3156951344506582","0.5418032786885246","0.011387249171680162"
"5","610","1660","65.45900036265864","1.9942169717033662","0.5405737704918032","0.010392395355004878"
"5","610","1680","66.83592371277005","2.5964129917684433","0.5393442622950819","0.010749899220167216"
"5","610","1700","68.41544564890683","0.47285492738116475","0.5385245901639344","0.009381576346114444"
"5","610","1720","67.44339456574691","1.098983612007893","0.5360655737704918","0.010105596726178659"
"5","610","1740","67.37780024554814","2.3698952572860548","0.535655737704918","0.010520899715568393"
"5","610","1760","65.4718794738482","1.5320578113204593","0.5336065573770492","0.009870159490813369"
"5","610","1780","65.86913752218706","2.155910778785092","0.5323770491803279","0.010520899715568422"
"5","610","1800","64.45546159034137","2.000080977680692","0.5311475409836066","0.01081221799858439"
"5","610","1820","66.5618853104999","2.7933725171178567","0.5299180327868853","0.011497344376316037"
"5","610","1840","66.90105762079864","2.0975035552323766","0.528688524590164","0.011446098396531912"
"5","610","1860","66.72667066576022","2.5176528821507222","0.5262295081967213","0.012960154344952374"
"5","610","1880","64.3032410761264","2.626522277259473","0.525","0.0134872808786101"
"5","610","1900","63.0691864500298","2.9476346158837776","0.5241803278688525","0.013928397924562639"
"5","610","1920","63.94030480997295","1.0279669410049905","0.5229508196721311","0.01376463575716941"
"5","610","1940","64.20247537618454","1.8242499475055183","0.5217213114754098","0.013831587730070666"
"5","610","1960","64.43328236202856","1.159898434742543","0.519672131147541","0.01280368799328962"
"5","610","1980","64.19099074372123","0.8707504749988724","0.5180327868852459","0.012538572574408465"
"5","610","2000","63.78225259436201","1.4971685228731448","0.5168032786885245","0.013133951113903312"
"5","640","0","72.99765980143326","1.7036017493860807","1","0"
"5","640","20","95.32778872418866","4.130984444647359","0.9546875","0.005182226234930294"
"5","640","40","96.35404346154569","2.324059768103986","0.899609375","0.009202514835460727"
"5","640","60","94.76774361408845","2.0582871841169177","0.878125","0.008193819126329303"
"5","640","80","140.65079096638783","2.4445716505171","0.8671875","0.00672056661487707"
"5","640","100","110.88692616170923","3.7352605827776624","0.8460937500000001","0.011770718104155755"
"5","640","120","94.86922293631649","1.655243536716482","0.825390625","0.01090256698199444"
"5","640","140","100.58115232999373","1.7098880466974635","0.8125","0.013576677497642787"
"5","640","160","123.55941467488256","2.0280416850056837","0.80078125","0.014170591521263312"
"5","640","180","113.21400113015844","2.283125689469589","0.784765625","0.01117897501660481"
"5","640","200","92.99376261973124","1.4724913060650107","0.76953125","0.01520931432338421"
"5","640","220","96.1287742984616","0.9781193981288835","0.759375","0.014062499999999986"
"5","640","240","110.54863204650698","5.113961633209673","0.751171875","0.01520429723127232"
"5","640","260","107.98106263925993","4.615315464747583","0.741015625","0.014463678579354398"
"5","640","280","94.54767246859603","3.951229046026709","0.7316406249999999","0.01437903306195776"
"5","640","300","93.70826325992667","3.757848577973998","0.7203125","0.012837247441527335"
"5","640","320","104.47723323404196","2.27963381286159","0.7140624999999999","0.009631896879639045"
"5","640","340","100.64233647761037","2.754843037847486","0.70625","0.008769509500251425"
"5","640","360","91.00887356891064","3.6988723757566384","0.698828125","0.0037263250055349444"
"5","640","380","89.12106667752805","3.521631459349808","0.6906249999999999","0.0036643873123620592"
"5","640","400","94.87222948446309","2.061775968617404","0.6839843750000001","0.0033829117335329663"
"5","640","420","95.58396282926753","1.4722755548159885","0.677734375","0.0046054008291216905"
"5","640","440","90.27017762219019","1.8992084598677532","0.6703125","0.005949822738956175"
"5","640","460","89.55161245837446","0.5200516254944672","0.6656249999999999","0.004815948439819536"
"5","640","480","90.61459285528431","0.9332003513505627","0.66171875","0.0034053897996411675"
"5","640","500","90.82592997303246","1.5771524902788672","0.65703125","0.002343749999999987"
"5","640","520","86.37182109895585","2.336088537385585","0.651171875","0.005885359052077868"
"5","640","540","85.68977446287428","4.145624906060742","0.6476562499999999","0.006298638865858255"
"5","640","560","88.8270145305022","1.5287956410558232","0.645703125","0.006382865093112574"
"5","640","580","88.28407630461635","1.5856716741678285","0.639453125","0.007192168999813286"
"5","640","600","86.36804080830125","1.4745375314605385","0.634765625","0.006188663874122985"
"5","640","620","84.54365756746681","3.7381732014682645","0.630859375","0.008513474499102858"
"5","640","640","84.65078386795344","1.109311224929313","0.62734375","0.00769442015765322"
"5","640","660","84.1637935467611","2.10417290591537","0.624609375","0.007523968861038342"
"5","640","680","83.54126356153152","3.4015612725127164","0.6226562499999999","0.008005430285905961"
"5","640","700","82.72984097216909","2.591743129212725","0.618359375","0.00851347449910288"
"5","640","720","83.02662018375244","2.787936460109637","0.6171875","0.009695057535930373"
"5","640","740","82.93252547558274","2.4837070516979467","0.613671875","0.00933422120730352"
"5","640","760","82.93014927931988","3.9356585772107264","0.611328125","0.009718636956738093"
"5","640","780","81.71326750200518","2.119394293429523","0.607421875","0.006932905995819875"
"5","640","800","79.37550286567064","1.9928559231430008","0.605078125","0.004863242030464369"
"5","640","820","80.11616812241041","2.9705026334752196","0.60390625","0.005468750000000034"
"5","640","840","78.5238272331221","2.0864194925758537","0.598828125","0.0068443029171621735"
"5","640","860","78.99047439271047","2.9485531402128076","0.5953124999999999","0.008769509500251425"
"5","640","880","80.95100361878876","0.40274617735950324","0.592578125","0.007523968861038387"
"5","640","900","79.51483559637626","0.21221708977133555","0.590234375","0.006188663874122991"
"5","640","920","77.6295107161039","2.885192602579338","0.587890625","0.007020390920160723"
"5","640","940","76.0853768689179","4.254481108321596","0.586328125","0.006844302917162221"
"5","640","960","77.4590376161653","3.1951528275181804","0.5828125","0.0074115882660196215"
"5","640","980","76.1362040614197","1.214850108595885","0.580859375","0.006754537681949451"
"5","640","1000","74.76424197840169","2.2013880019476257","0.57734375","0.008377972886534054"
"5","640","1020","76.5301164638426","2.5302553600975","0.575","0.010065702130254027"
"5","640","1040","78.83886310859282","0.920862552809835","0.573046875","0.010148735200598872"
"5","640","1060","75.69148595950324","1.2109655364289442","0.5703125","0.010004881620988825"
"5","640","1080","72.95701180319885","3.6741143862385783","0.56796875","0.011401968374473787"
"5","640","1100","74.26242823669506","2.805147604902389","0.566796875","0.011867544946065114"
"5","640","1120","74.63795088485637","2.8959506834762285","0.5640624999999999","0.009439879666870769"
"5","640","1140","74.54997345632876","2.9928630195799046","0.56171875","0.010275739404660868"
"5","640","1160","74.35138520998373","1.3352932545732443","0.559375","0.010423175050098704"
"5","640","1180","74.89005481443536","2.197354021970475","0.55859375","0.011614116208842564"
"5","640","1200","72.86199042961927","2.061336541158385","0.555078125","0.011233440503553465"
"5","640","1220","73.03499477515727","2.6595998179214355","0.554296875","0.010561332683277963"
"5","640","1240","72.54712314554334","2.2609852785231332","0.553515625","0.01002773254140113"
"5","640","1260","73.36599169627051","1.5476122366787188","0.5523437499999999","0.010275739404660875"
"5","640","1280","70.38818416485329","2.8154069449540873","0.5511718750000001","0.009655630542428358"
"5","640","1300","69.81451412469148","1.4212506397721751","0.54921875","0.00859375"
"5","640","1320","72.45534814702444","4.2902430368200415","0.546875","0.010126157341262272"
"5","640","1340","71.96489386392044","2.3064292749498803","0.54453125","0.009974332292815417"
"5","640","1360","69.35206025854512","1.9475364972016485","0.541796875","0.010027732541401104"
"5","640","1380","70.01625511953077","2.6468489558993453","0.540234375","0.009655630542428314"
"5","640","1400","70.15899954890145","3.288525097331605","0.537890625","0.007604657161692096"
"5","640","1420","69.00394372243136","3.1255761039698844","0.5359375","0.006720566614877025"
"5","640","1440","69.2358544154674","3.233933187053044","0.53515625","0.0074526500110698715"
"5","640","1460","69.73995675538642","1.918190091375376","0.533984375","0.006844302917162207"
"5","640","1480","69.35692037600901","2.604925136266695","0.531640625","0.006844302917162189"
"5","640","1500","68.52641557590755","1.381576851143216","0.53125","0.007245014449606013"
"5","640","1520","68.88126146740011","1.8851307021452597","0.5304687499999999","0.0062986388658582216"
"5","640","1540","68.00579343016994","2.3205658831174363","0.526171875","0.0077635183259186875"
"5","640","1560","69.46115715350892","2.510409436872404","0.525","0.008193819126329336"
"5","640","1580","68.98553592335544","1.1901904563769814","0.5234375","0.006720566614877057"
"5","640","1600","69.3856848614888","1.4603463070015827","0.521484375","0.006286514429465275"
"5","640","1620","68.20582852013061","2.7121217767181123","0.5199218750000001","0.006286514429465264"
"5","640","1640","67.3214866162445","2.363287058205617","0.519140625","0.006188663874122991"
"5","640","1660","66.35676971303074","1.0835444768880926","0.51796875","0.00524078432226512"
"5","640","1680","67.68205838093445","1.6789148218984145","0.5171875","0.006346905003621845"
"5","640","1700","67.39679047457517","2.2328339398749804","0.515234375","0.0072765375039832905"
"5","640","1720","68.69999442849269","3.5750835714533324","0.5140625","0.00796721798998872"
"5","640","1740","67.19808664195027","2.685561782249028","0.5125000000000001","0.00862918829467755"
"5","640","1760","68.61963341856477","1.4116995866461894","0.5109375","0.007411588266019651"
"5","640","1780","65.66526138364745","0.9178877218997898","0.51015625","0.00777333935239546"
"5","640","1800","65.67637326797887","2.270270868301114","0.50859375","0.007851465329000698"
"5","640","1820","66.39635357885277","0.4993611259673917","0.5078125","0.007733980419227861"
"5","640","1840","66.17085461167088","1.687846457459803","0.5054687499999999","0.006489549892904743"
"5","640","1860","66.64021807739492","1.4176073222912349","0.5035156249999999","0.00735993893805341"
"5","640","1880","65.34663909858132","3.0577644062747313","0.50234375","0.008450510801868705"
"5","640","1900","64.44827955021876","2.6264489932472332","0.49921875000000004","0.008304801416198965"
"5","640","1920","63.89043986556902","1.4566156304323008","0.498046875","0.007192168999813273"
"5","640","1940","64.78578598792818","2.074154965854518","0.496484375","0.007763518325918661"
"5","640","1960","64.61192134892435","1.1336210242073796","0.49570312499999997","0.007763518325918661"
"5","640","1980","63.34254532933679","0.5479400383478091","0.494140625","0.007276537503983248"
"5","640","2000","63.60608600301734","1.8134859560532617","0.49296875000000007","0.0067658234670659465"
