"BehaviorSpace results (NetLogo 6.4.0)","Stats version 2.0"
"Sugarscape 2 Constant Growback.nlogo"
"experiment"
"02/27/2024 11:49:11:781 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"max-initial-vision","initial-population","[step]","(mean) Gini-index-reserve","(std) Gini-index-reserve","(mean) survival-ratio","(std) survival-ratio"
"6","850","980","91.54715482979627","3.5341077967233634","0.7344117647058823","0.011326393831746903"
"6","850","1000","91.55132979157307","3.54937026428734","0.7344117647058823","0.011326393831746903"
"6","850","1020","91.54158185368834","3.572628973393137","0.7344117647058823","0.011326393831746903"
"6","850","1040","91.5360087841305","3.5697136371006617","0.7344117647058823","0.011326393831746903"
"6","850","1060","91.53947153468124","3.582175748889867","0.7344117647058823","0.011326393831746903"
"6","850","1080","91.5282642191565","3.588943911419316","0.7344117647058823","0.011326393831746903"
"6","850","1100","91.53344284986949","3.600826138868764","0.7344117647058823","0.011326393831746903"
"6","850","1120","91.52941001307515","3.6027214457124397","0.7344117647058823","0.011326393831746903"
"6","850","1140","91.5320676221468","3.6105675329033438","0.7344117647058823","0.011326393831746903"
"6","850","1160","91.53140432609604","3.620830421338486","0.7344117647058823","0.011326393831746903"
"6","850","1180","91.52228982904279","3.6207555625425405","0.7344117647058823","0.011326393831746903"
"6","850","1200","91.50710102191047","3.631822570535879","0.7344117647058823","0.011326393831746903"
"6","850","1220","91.51542896277516","3.618526045442841","0.7344117647058823","0.011326393831746903"
"6","850","1240","91.5190971256776","3.597514873905324","0.7344117647058823","0.011326393831746903"
"6","850","1260","91.5248376518391","3.5987443685889664","0.7344117647058823","0.011326393831746903"
"6","850","1280","91.51123744684949","3.595584710783032","0.7344117647058823","0.011326393831746903"
"6","850","1300","91.52140188658171","3.5857216268063783","0.7344117647058823","0.011326393831746903"
"6","850","1320","91.39391725524118","3.789470910033556","0.7341176470588235","0.011794080973978471"
"6","850","1340","91.3922106779775","3.7923288886203577","0.7341176470588235","0.011794080973978471"
"6","850","1360","91.38372291283076","3.790019334192305","0.7341176470588235","0.011794080973978471"
"6","850","1380","91.38093280587816","3.7938637989570543","0.7341176470588235","0.011794080973978471"
"6","850","1400","91.38041585722482","3.791423211203426","0.7341176470588235","0.011794080973978471"
"6","850","1420","91.37624755562726","3.7775637776280107","0.7341176470588235","0.011794080973978471"
"6","850","1440","91.36281955160639","3.765640970318805","0.7341176470588235","0.011794080973978471"
"6","850","1460","91.36250730290635","3.769870186921038","0.7341176470588235","0.011794080973978471"
"6","850","1480","91.3578445824021","3.772919263166754","0.7341176470588235","0.011794080973978471"
"6","850","1500","91.35902069789432","3.7734844888022594","0.7341176470588235","0.011794080973978471"
"6","850","1520","91.35447024520761","3.7708802388458915","0.7341176470588235","0.011794080973978471"
"6","850","1540","91.3561031208173","3.7776811254224207","0.7341176470588235","0.011794080973978471"
"6","850","1560","91.35534892006112","3.783565520700125","0.7341176470588235","0.011794080973978471"
"6","850","1580","91.36080631876035","3.781514611960675","0.7341176470588235","0.011794080973978471"
"6","850","1600","91.35450365165005","3.787132162875244","0.7341176470588235","0.011794080973978471"
"6","850","1620","91.34909158336963","3.7791083133533836","0.7341176470588235","0.011794080973978471"
"6","850","1640","91.34406814114698","3.7712755169574352","0.7341176470588235","0.011794080973978471"
"6","850","1660","91.34021517430932","3.7679359669785666","0.7341176470588235","0.011794080973978471"
"6","850","1680","91.32593946042681","3.7704059514846957","0.7341176470588235","0.011794080973978471"
"6","850","1700","91.32411603696754","3.7709178122581015","0.7341176470588235","0.011794080973978471"
"6","850","1720","91.32448946111882","3.767553172121852","0.7341176470588235","0.011794080973978471"
"6","850","1740","91.3215628465554","3.775912302103249","0.7341176470588235","0.011794080973978471"
"6","850","1760","91.31957822396902","3.778117835764471","0.7341176470588235","0.011794080973978471"
"6","850","1780","91.3219160779752","3.7723500827799037","0.7341176470588235","0.011794080973978471"
"6","850","1800","91.32862758644626","3.7713099533862775","0.7341176470588235","0.011794080973978471"
"6","850","1820","91.32799175295901","3.7816552521593523","0.7341176470588235","0.011794080973978471"
"6","850","1840","91.332505312314","3.7784607999055977","0.7341176470588235","0.011794080973978471"
"6","850","1860","91.33330736336504","3.7797541543448965","0.7341176470588235","0.011794080973978471"
"6","850","1880","91.33461282409675","3.7766469095102706","0.7341176470588235","0.011794080973978471"
"6","850","1900","91.34146093988194","3.772321319394953","0.7341176470588235","0.011794080973978471"
"6","850","1920","91.34783988557885","3.769357722418957","0.7341176470588235","0.011794080973978471"
"6","850","1940","91.35134259475785","3.7656080186621708","0.7341176470588235","0.011794080973978471"
"6","850","1960","91.34920491727132","3.762404060577708","0.7341176470588235","0.011794080973978471"
"6","850","1980","91.34334607186162","3.7620248570615575","0.7341176470588235","0.011794080973978471"
"6","850","2000","91.34177565761314","3.763535311512361","0.7341176470588235","0.011794080973978471"
"6","880","0","103.09516871121946","1.3078634802775764","1","0"
"6","880","20","123.18461386884007","1.1373383965429813","0.8471590909090909","0.006250000000000008"
"6","880","40","107.77304427292695","2.477214848489661","0.7690340909090909","0.004912391041417793"
"6","880","60","101.39267562572606","1.6356161165089587","0.7477272727272727","0.004473868110233989"
"6","880","80","99.34025876269276","1.7470494423459626","0.7414772727272727","0.0032639560491693276"
"6","880","100","97.94957402333189","1.8228608431089464","0.7377840909090909","0.003627029924660149"
"6","880","120","97.61132662258399","1.906154849778702","0.7363636363636363","0.003502507956232384"
"6","880","140","97.30504306920832","1.8213322163129388","0.7355113636363636","0.004280261128783913"
"6","880","160","97.1266108140285","1.7858413764975176","0.7352272727272727","0.004615930911725003"
"6","880","180","96.50116013123738","1.8519733996547834","0.7338068181818183","0.00497767484884525"
"6","880","200","96.08361931207901","1.8090432176121973","0.7329545454545454","0.005207472380631661"
"6","880","220","95.88810778853502","1.7196003154959276","0.7326704545454545","0.004779148818539974"
"6","880","240","95.70907078574689","1.8222984039127783","0.7323863636363637","0.005113636363636348"
"6","880","260","95.5564941439739","1.6565044919874863","0.7321022727272728","0.005292027275624174"
"6","880","280","95.50728678032874","1.5534890076381438","0.7321022727272728","0.005292027275624174"
"6","880","300","95.37158145355595","1.4990639615105092","0.7318181818181819","0.004887684810819669"
"6","880","320","95.40437047998827","1.522846801604704","0.7318181818181819","0.004887684810819669"
"6","880","340","95.3494102534407","1.5076307059379859","0.7318181818181819","0.004887684810819669"
"6","880","360","94.92501522113908","1.582501217316608","0.7309659090909091","0.005230668363500577"
"6","880","380","94.75363107510722","1.363230017966087","0.7306818181818182","0.005390246011650659"
"6","880","400","94.6249641449184","1.3264483284273736","0.7303977272727273","0.005042113451505344"
"6","880","420","94.64267960238824","1.3184393362117623","0.7303977272727273","0.005042113451505344"
"6","880","440","94.50907238415208","1.1255516874452085","0.7301136363636365","0.00523837753255276"
"6","880","460","94.46710150096065","1.1492226305681887","0.7301136363636365","0.00523837753255276"
"6","880","480","94.45302251787595","1.1245106890206056","0.7301136363636365","0.00523837753255276"
"6","880","500","94.40732235306268","1.12283808252496","0.7301136363636365","0.00523837753255276"
"6","880","520","94.28392228028133","1.274470138158607","0.7298295454545456","0.005588726015030088"
"6","880","540","94.27627966892209","1.2794969598132881","0.7298295454545456","0.005588726015030088"
"6","880","560","94.24156951514308","1.265203853940619","0.7298295454545456","0.005588726015030088"
"6","880","580","94.21404170259972","1.2263590572472323","0.7298295454545456","0.005588726015030088"
"6","880","600","94.23268446835132","1.220326718345587","0.7298295454545456","0.005588726015030088"
"6","880","620","94.22122044089305","1.2118666452724625","0.7298295454545456","0.005588726015030088"
"6","880","640","94.17333702164086","1.2067407002569686","0.7298295454545456","0.005588726015030088"
"6","880","660","94.15069198133969","1.2174071090487653","0.7298295454545456","0.005588726015030088"
"6","880","680","94.14528880796686","1.2219955887150462","0.7298295454545456","0.005588726015030088"
"6","880","700","94.12331590796276","1.2296132251286624","0.7298295454545456","0.005588726015030088"
"6","880","720","94.10780725411396","1.2432043226614353","0.7298295454545456","0.005588726015030088"
"6","880","740","94.08312755323502","1.2437465273854564","0.7298295454545456","0.005588726015030088"
"6","880","760","94.08500162280033","1.2488905540225057","0.7298295454545456","0.005588726015030088"
"6","880","780","94.06748018347575","1.2499516413178935","0.7298295454545456","0.005588726015030088"
"6","880","800","94.0577802786016","1.2492080459168622","0.7298295454545456","0.005588726015030088"
"6","880","820","94.0296567340363","1.2448268630555537","0.7298295454545456","0.005588726015030088"
"6","880","840","94.02727982937726","1.230086894548927","0.7298295454545454","0.005588726015030088"
"6","880","860","94.00365677417606","1.2090895852457042","0.7298295454545454","0.005588726015030088"
"6","880","880","93.98276296963863","1.1984868125538735","0.7298295454545454","0.005588726015030088"
"6","880","900","93.98925876770731","1.196329852495881","0.7298295454545454","0.005588726015030088"
"6","880","920","93.98518460587742","1.212855751722634","0.7298295454545454","0.005588726015030088"
"6","880","940","93.97895212452505","1.2296761458452399","0.7298295454545454","0.005588726015030088"
"6","880","960","93.949970220909","1.2339850367651335","0.7298295454545454","0.005588726015030088"
"6","880","980","93.95629385479415","1.2187099328981117","0.7298295454545454","0.005588726015030088"
"6","880","1000","93.96130201598355","1.19981399770792","0.7298295454545454","0.005588726015030088"
"6","880","1020","93.82692396329983","1.3664473693391748","0.7295454545454545","0.0059591411827849515"
"6","880","1040","93.82557497711807","1.3729293536526082","0.7295454545454545","0.0059591411827849515"
"6","880","1060","93.82291169317828","1.3739027324085045","0.7295454545454545","0.0059591411827849515"
"6","880","1080","93.81210118354538","1.3558649412816122","0.7295454545454545","0.0059591411827849515"
"6","880","1100","93.81966343085755","1.3472391629633793","0.7295454545454545","0.0059591411827849515"
"6","880","1120","93.79221561691224","1.343313265396751","0.7295454545454545","0.0059591411827849515"
"6","880","1140","93.78935013123947","1.3346083597285852","0.7295454545454545","0.0059591411827849515"
"6","880","1160","93.77922071321943","1.3229413863890296","0.7295454545454545","0.0059591411827849515"
"6","880","1180","93.75684523433657","1.3183650454291924","0.7295454545454545","0.0059591411827849515"
"6","880","1200","93.75336399363866","1.3140514622472108","0.7295454545454545","0.0059591411827849515"
"6","880","1220","93.75061380334611","1.3283468451742313","0.7295454545454545","0.0059591411827849515"
"6","880","1240","93.74981268824729","1.3287319614584927","0.7295454545454545","0.0059591411827849515"
"6","880","1260","93.74392942402136","1.335106245413484","0.7295454545454545","0.0059591411827849515"
"6","880","1280","93.74711220844252","1.3472942189098023","0.7295454545454545","0.0059591411827849515"
"6","880","1300","93.7446306421171","1.3546434873263815","0.7295454545454545","0.0059591411827849515"
"6","880","1320","93.7459285697088","1.3586675775352486","0.7295454545454545","0.0059591411827849515"
"6","880","1340","93.73618232542711","1.34608448429844","0.7295454545454545","0.0059591411827849515"
"6","880","1360","93.59523317953102","1.3111373476176928","0.7292613636363636","0.005646195146122679"
"6","880","1380","93.5830344188771","1.3001696165885326","0.7292613636363636","0.005646195146122679"
"6","880","1400","93.58209202373779","1.2915555366088372","0.7292613636363636","0.005646195146122679"
"6","880","1420","93.57824343524604","1.2893231327198729","0.7292613636363636","0.005646195146122679"
"6","880","1440","93.57777582906012","1.2962214553544256","0.7292613636363636","0.005646195146122679"
"6","880","1460","93.56892885576791","1.2950816754943983","0.7292613636363636","0.005646195146122679"
"6","880","1480","93.56300957633755","1.2951192075106481","0.7292613636363636","0.005646195146122679"
"6","880","1500","93.56218824776359","1.2927890600508405","0.7292613636363636","0.005646195146122679"
"6","880","1520","93.56810711822915","1.2979623579762765","0.7292613636363636","0.005646195146122679"
"6","880","1540","93.57260594458322","1.2935838497006265","0.7292613636363636","0.005646195146122679"
"6","880","1560","93.58175826829779","1.2940800633508576","0.7292613636363636","0.005646195146122679"
"6","880","1580","93.59793156294987","1.305139993615026","0.7292613636363636","0.005646195146122679"
"6","880","1600","93.59196161944747","1.3142719699691963","0.7292613636363636","0.005646195146122679"
"6","880","1620","93.5759277841943","1.3237062060872842","0.7292613636363636","0.005646195146122679"
"6","880","1640","93.572922922015","1.3267986973995771","0.7292613636363636","0.005646195146122679"
"6","880","1660","93.56536829278849","1.327137172102074","0.7292613636363636","0.005646195146122679"
"6","880","1680","93.56874906493532","1.3344482976232521","0.7292613636363636","0.005646195146122679"
"6","880","1700","93.56177824527916","1.332715609816086","0.7292613636363636","0.005646195146122679"
"6","880","1720","93.56260182733692","1.3410871387488514","0.7292613636363636","0.005646195146122679"
"6","880","1740","93.55394124033127","1.3402097758235187","0.7292613636363636","0.005646195146122679"
"6","880","1760","93.5493286038087","1.3436842427806457","0.7292613636363636","0.005646195146122679"
"6","880","1780","93.54605144447456","1.3460238660540793","0.7292613636363636","0.005646195146122679"
"6","880","1800","93.54877926264508","1.3472170626856634","0.7292613636363636","0.005646195146122679"
"6","880","1820","93.54302424748516","1.3449962905100215","0.7292613636363636","0.005646195146122679"
"6","880","1840","93.53728618049269","1.3495213665642867","0.7292613636363636","0.005646195146122679"
"6","880","1860","93.53738600748677","1.3506404088916089","0.7292613636363636","0.005646195146122679"
"6","880","1880","93.53141972464047","1.3543712295585943","0.7292613636363636","0.005646195146122679"
"6","880","1900","93.52498506042839","1.3623898345799577","0.7292613636363636","0.005646195146122679"
"6","880","1920","93.52946022383902","1.3765105140853888","0.7292613636363636","0.005646195146122679"
"6","880","1940","93.52859431276609","1.3802862205665927","0.7292613636363636","0.005646195146122679"
"6","880","1960","93.5324823932652","1.3755999618071615","0.7292613636363636","0.005646195146122679"
"6","880","1980","93.52410546768704","1.3740433797718692","0.7292613636363636","0.005646195146122679"
"6","880","2000","93.52512261028087","1.377831291937223","0.7292613636363636","0.005646195146122679"
"6","910","0","104.12027482026008","1.4629978826524472","1","0"
"6","910","20","125.68437900119979","2.7044676833558383","0.8206043956043956","0.007862136275414391"
"6","910","40","104.61421566379808","3.561814792705771","0.7365384615384616","0.006282745398917211"
"6","910","60","100.9054457593832","3.770993336815714","0.7225274725274725","0.00584073945754649"
"6","910","80","100.16631792439789","4.064633421561386","0.7192307692307692","0.0067963279543148"
"6","910","100","99.73610202816623","3.838130612230106","0.7175824175824176","0.0066390362492277635"
"6","910","120","99.48369631501343","3.9685226048666418","0.7167582417582418","0.0072633538826385935"
"6","910","140","99.42915581050678","4.125096986711342","0.7162087912087912","0.007427750458569081"
"6","910","160","99.22270392559379","4.242504682499287","0.7156593406593407","0.007628265591711413"
"6","910","180","99.0141211019494","4.196271029443521","0.7151098901098901","0.007427750458569081"
"6","910","200","98.81380927858521","4.300873975450981","0.7145604395604396","0.007628265591711458"
"6","910","220","98.62374567331088","4.015736606474352","0.714010989010989","0.0071797441458088"
"6","910","240","98.31799304388718","3.793857955670388","0.7134615384615385","0.0069663309522560455"
"6","910","260","97.90597459944941","3.686456500713591","0.7126373626373627","0.006524363784086789"
"6","910","280","97.96050406128921","3.749721209642371","0.7126373626373627","0.006524363784086789"
"6","910","300","97.92667878823868","3.76093744863902","0.7126373626373627","0.006524363784086789"
"6","910","320","97.90287787076242","3.8050892454309744","0.7126373626373627","0.006524363784086789"
"6","910","340","97.79694682021074","3.767210412910279","0.7123626373626374","0.006282745398917205"
"6","910","360","97.84314754964174","3.7787132474933145","0.7123626373626374","0.006282745398917205"
"6","910","380","97.74349834685448","3.7022595843945667","0.7120879120879121","0.006068879679773244"
"6","910","400","97.63421957197349","3.7802335022699283","0.7118131868131868","0.006087505441252862"
"6","910","420","97.62704492020293","3.7562532531141497","0.7118131868131868","0.006087505441252862"
"6","910","440","97.60152637331407","3.7997812242898066","0.7118131868131868","0.006087505441252862"
"6","910","460","97.62099293107063","3.8297101391441943","0.7118131868131868","0.006087505441252862"
"6","910","480","97.52453033398174","3.6564389371728216","0.7115384615384616","0.005840739457546534"
"6","910","500","97.49543430817803","3.636941804931516","0.7115384615384616","0.005840739457546534"
"6","910","520","97.36923498291071","3.435107309183821","0.7112637362637363","0.00562348612375242"
"6","910","540","97.38126864670731","3.452673840522255","0.7112637362637363","0.00562348612375242"
"6","910","560","97.36019925679496","3.477214620108052","0.7112637362637363","0.00562348612375242"
"6","910","580","97.37071047797072","3.4682973654038856","0.7112637362637363","0.00562348612375242"
"6","910","600","97.35450394773756","3.449877065122061","0.7112637362637363","0.00562348612375242"
"6","910","620","97.35634146772728","3.460860750813679","0.7112637362637363","0.00562348612375242"
"6","910","640","97.36891870429561","3.4568839214449727","0.7112637362637363","0.00562348612375242"
"6","910","660","97.2320917897209","3.4103278500668868","0.710989010989011","0.005383493940182835"
"6","910","680","97.08835596322197","3.3753636433577405","0.7107142857142857","0.005176220791598042"
"6","910","700","97.06202742749073","3.3718107342828927","0.7107142857142857","0.005176220791598042"
"6","910","720","97.0323158039485","3.360641223272466","0.7107142857142857","0.005176220791598042"
"6","910","740","96.99526525290985","3.341933073440514","0.7107142857142857","0.005176220791598042"
"6","910","760","96.99844820882113","3.3256173246438223","0.7107142857142857","0.005176220791598042"
"6","910","780","96.96916650491428","3.3295652120650376","0.7107142857142857","0.005176220791598042"
"6","910","800","96.94629007416846","3.3044661861810627","0.7107142857142857","0.005176220791598042"
"6","910","820","96.7911052336128","3.283613298510932","0.7104395604395605","0.0050057327357935985"
"6","910","840","96.77408316486554","3.283189983788218","0.7104395604395605","0.0050057327357935985"
"6","910","860","96.74911045111571","3.2670298539409215","0.7104395604395605","0.0050057327357935985"
"6","910","880","96.72058861330338","3.241809321017463","0.7104395604395605","0.0050057327357935985"
"6","910","900","96.72351931362704","3.237498317730556","0.7104395604395605","0.0050057327357935985"
"6","910","920","96.70201298193061","3.236915590228433","0.7104395604395605","0.0050057327357935985"
"6","910","940","96.6864878695205","3.236677543439886","0.7104395604395605","0.0050057327357935985"
"6","910","960","96.55443087526118","3.2472647643776926","0.7101648351648352","0.0048758899311260855"
"6","910","980","96.54718637487447","3.25314740071803","0.7101648351648352","0.0048758899311260855"
"6","910","1000","96.54677457538516","3.2478846805765405","0.7101648351648352","0.0048758899311260855"
"6","910","1020","96.5295401787246","3.254115826817032","0.7101648351648352","0.0048758899311260855"
"6","910","1040","96.53284007536399","3.240707885015278","0.7101648351648352","0.0048758899311260855"
"6","910","1060","96.53262738606907","3.2570337247945833","0.7101648351648352","0.0048758899311260855"
"6","910","1080","96.52001412150439","3.256230466618358","0.7101648351648352","0.0048758899311260855"
"6","910","1100","96.50481403415968","3.2541309272204515","0.7101648351648352","0.0048758899311260855"
"6","910","1120","96.48009749430292","3.2500427722096945","0.7101648351648352","0.0048758899311260855"
"6","910","1140","96.46241973656846","3.258196695403331","0.7101648351648352","0.0048758899311260855"
"6","910","1160","96.45208887186874","3.271479167523598","0.7101648351648352","0.0048758899311260855"
"6","910","1180","96.30406218834206","3.0569891903027355","0.7098901098901099","0.0045970331128246215"
"6","910","1200","96.29000027380137","3.0661113454039337","0.7098901098901099","0.0045970331128246215"
"6","910","1220","96.26655952775302","3.0606155876550174","0.7098901098901099","0.0045970331128246215"
"6","910","1240","96.24907674890405","3.077487589802388","0.7098901098901099","0.0045970331128246215"
"6","910","1260","96.24732118664213","3.091951315011953","0.7098901098901099","0.0045970331128246215"
"6","910","1280","96.23925086131979","3.1079097767365633","0.7098901098901099","0.0045970331128246215"
"6","910","1300","96.11019813400327","2.906941021203093","0.7096153846153846","0.004352466900482136"
"6","910","1320","96.10364347224099","2.915707973718437","0.7096153846153846","0.004352466900482136"
"6","910","1340","96.08994987733226","2.9097949974322987","0.7096153846153846","0.004352466900482136"
"6","910","1360","96.08456205514999","2.9109577102656936","0.7096153846153846","0.004352466900482136"
"6","910","1380","96.06877117449844","2.9047776780221235","0.7096153846153846","0.004352466900482136"
"6","910","1400","96.06108105203953","2.893245035033358","0.7096153846153846","0.004352466900482136"
"6","910","1420","96.05228808530845","2.8911819359493522","0.7096153846153846","0.004352466900482136"
"6","910","1440","96.05234439229595","2.895063748986678","0.7096153846153846","0.004352466900482136"
"6","910","1460","96.0531996616422","2.891592085674024","0.7096153846153846","0.004352466900482136"
"6","910","1480","96.0529851433571","2.89632211851259","0.7096153846153846","0.004352466900482136"
"6","910","1500","96.03671446290846","2.8954256672234218","0.7096153846153846","0.004352466900482136"
"6","910","1520","96.03021461770022","2.8925750385630598","0.7096153846153846","0.004352466900482136"
"6","910","1540","96.02014289387071","2.8847838064506552","0.7096153846153846","0.004352466900482136"
"6","910","1560","96.01619934490628","2.8770139431305513","0.7096153846153846","0.004352466900482136"
"6","910","1580","96.01359213564079","2.874751704586437","0.7096153846153846","0.004352466900482136"
"6","910","1600","96.01382309922826","2.868824891421906","0.7096153846153846","0.004352466900482136"
"6","910","1620","96.00738092239185","2.863841575377891","0.7096153846153846","0.004352466900482136"
"6","910","1640","96.0065319997362","2.8715644169663284","0.7096153846153846","0.004352466900482136"
"6","910","1660","96.00804128844155","2.8764926262655077","0.7096153846153846","0.004352466900482136"
"6","910","1680","96.01208831294494","2.875195476171319","0.7096153846153846","0.004352466900482136"
"6","910","1700","96.01708917009282","2.8772759433098787","0.7096153846153846","0.004352466900482136"
"6","910","1720","96.02017808885535","2.8806036307434053","0.7096153846153846","0.004352466900482136"
"6","910","1740","96.01761211595095","2.879591187394267","0.7096153846153846","0.004352466900482136"
"6","910","1760","96.01999803669841","2.8891937991063403","0.7096153846153846","0.004352466900482136"
"6","910","1780","96.02094955878526","2.883523899878387","0.7096153846153846","0.004352466900482136"
"6","910","1800","96.01773438880755","2.871549093526801","0.7096153846153846","0.004352466900482136"
"6","910","1820","96.02076026985533","2.8721469836402074","0.7096153846153846","0.004352466900482136"
"6","910","1840","96.02364236414593","2.8705875840421515","0.7096153846153846","0.004352466900482136"
"6","910","1860","96.03174307643266","2.8668977130652746","0.7096153846153846","0.004352466900482136"
"6","910","1880","96.0287765608947","2.86540489052639","0.7096153846153846","0.004352466900482136"
"6","910","1900","96.02884292269883","2.86825770678618","0.7096153846153846","0.004352466900482136"
"6","910","1920","96.02724752812699","2.865724884665119","0.7096153846153846","0.004352466900482136"
"6","910","1940","96.02604897007693","2.8588845933236273","0.7096153846153846","0.004352466900482136"
"6","910","1960","96.02045045448915","2.8589556269553613","0.7096153846153846","0.004352466900482136"
"6","910","1980","96.01696835329115","2.851597705024817","0.7096153846153846","0.004352466900482136"
"6","910","2000","96.00849181632981","2.8488898102418623","0.7096153846153846","0.004352466900482136"
"6","940","0","108.8798016115656","2.028968550892266","1","0"
"6","940","20","127.5333208592634","0.7660433851801354","0.8098404255319148","0.002176955524434178"
"6","940","40","110.48132858742898","3.342587937397828","0.736436170212766","0.00821890273423534"
"6","940","60","107.74429270521527","2.670424666699035","0.725531914893617","0.006157360054675629"
"6","940","80","107.47218290359268","2.824968863633091","0.7226063829787234","0.005546982344312279"
"6","940","100","106.51219657838807","3.187317673175527","0.7199468085106382","0.00682739236861352"
"6","940","120","105.66048762875144","3.0837645323282277","0.7175531914893617","0.0064051034993576235"
"6","940","140","104.52834459865456","3.2123514276928846","0.7148936170212766","0.006770171309232891"
"6","940","160","103.6666511710516","3.3826399501133864","0.7130319148936171","0.006827392368613562"
"6","940","180","103.501867665514","3.2725438935330673","0.7125","0.006909777157854593"
"6","940","200","103.19890176485588","2.8893204886778974","0.711968085106383","0.006082232247887916"
"6","940","220","102.60549309021287","2.6538992697450308","0.7109042553191489","0.00569794821426291"
"6","940","240","102.3118902913813","2.4036265526005236","0.7103723404255319","0.0053917912055088425"
"6","940","260","102.15287785186521","2.511609289619058","0.7101063829787234","0.005345678521872807"
"6","940","280","101.8696157000866","2.448789789283045","0.7095744680851064","0.004932775795476419"
"6","940","300","101.70877909547781","2.37178029101321","0.7093085106382979","0.005011022255695925"
"6","940","320","101.67890735849828","2.4097162810646457","0.7093085106382979","0.005011022255695924"
"6","940","340","101.54261773601678","2.1807084345980208","0.7090425531914893","0.004606518105236339"
"6","940","360","101.28412637818742","2.1697811418227992","0.7085106382978723","0.004697745141663714"
"6","940","380","101.13269829013292","1.9811619770187474","0.7082446808510638","0.004280180037082732"
"6","940","400","100.82967681210908","2.215179739440778","0.7077127659574468","0.0043457804889277096"
"6","940","420","100.66987029657793","2.281448363555176","0.7074468085106383","0.004637126535681574"
"6","940","440","100.62362417928755","2.2584787829542514","0.7074468085106383","0.004637126535681574"
"6","940","460","100.22345666317625","2.3996346434236933","0.7066489361702128","0.005339058484011923"
"6","940","480","100.0882332140647","2.247987076815832","0.7063829787234043","0.004932775795476454"
"6","940","500","100.10464404811876","2.2572734142239796","0.7063829787234043","0.004932775795476454"
"6","940","520","99.71011001681576","2.1330251830559006","0.7055851063829787","0.0045368941779871975"
"6","940","540","99.67990664118663","2.166299958100868","0.7055851063829787","0.0045368941779871975"
"6","940","560","99.39772983899806","2.1572760035807907","0.7050531914893617","0.004145866294712733"
"6","940","580","99.1209119783925","1.9138450492100412","0.7045212765957447","0.003789310332120998"
"6","940","600","98.97781022602223","1.7925895211907723","0.7042553191489362","0.0038356928462382686"
"6","940","620","98.95872467188305","1.7883120009772466","0.7042553191489362","0.0038356928462382686"
"6","940","640","98.93164317232622","1.7793101530561755","0.7042553191489362","0.0038356928462382686"
"6","940","660","98.77171386737976","1.9181741487566553","0.7039893617021278","0.004213558382381605"
"6","940","680","98.73498557264969","1.9534035556320821","0.7039893617021278","0.004213558382381605"
"6","940","700","98.71112663207431","1.9788490527187366","0.7039893617021278","0.004213558382381605"
"6","940","720","98.68436508726958","1.9923124777679493","0.7039893617021278","0.004213558382381605"
"6","940","740","98.68141217307821","1.9778052577165122","0.7039893617021278","0.004213558382381605"
"6","940","760","98.69221740056798","1.9454837432032437","0.7039893617021278","0.004213558382381605"
"6","940","780","98.67710870111493","1.941237140984302","0.7039893617021278","0.004213558382381605"
"6","940","800","98.66961202978159","1.956543535909453","0.7039893617021278","0.004213558382381605"
"6","940","820","98.6757761781245","1.9453137319183094","0.7039893617021278","0.004213558382381605"
"6","940","840","98.66198484716398","1.9467295990673956","0.7039893617021278","0.004213558382381605"
"6","940","860","98.64703446949876","1.9523598651112577","0.7039893617021278","0.004213558382381605"
"6","940","880","98.49492880180469","1.8169652297095773","0.7037234042553192","0.003872398877276856"
"6","940","900","98.4860863760545","1.8119695605693291","0.7037234042553192","0.003872398877276856"
"6","940","920","98.35020609283966","1.6904883471504049","0.7034574468085107","0.0035582681277286396"
"6","940","940","98.3368044030836","1.6662092039127594","0.7034574468085107","0.0035582681277286396"
"6","940","960","98.30512492390336","1.6477268722049125","0.7034574468085107","0.0035582681277286396"
"6","940","980","98.29965412347254","1.65479049217075","0.7034574468085107","0.0035582681277286396"
"6","940","1000","98.28408906450926","1.6587197803520508","0.7034574468085107","0.0035582681277286396"
"6","940","1020","98.16191467237212","1.5209431686518455","0.7031914893617022","0.00360762233144962"
"6","940","1040","98.1463117936376","1.5011399840286734","0.7031914893617022","0.00360762233144962"
"6","940","1060","98.13694160095177","1.4892160210242211","0.7031914893617022","0.00360762233144962"
"6","940","1080","98.14103627460271","1.4929038836409985","0.7031914893617022","0.00360762233144962"
"6","940","1100","98.1313883791646","1.4883971898374684","0.7031914893617022","0.00360762233144962"
"6","940","1120","98.1176756449239","1.4894913738393902","0.7031914893617022","0.00360762233144962"
"6","940","1140","98.10540480518083","1.5021911286964484","0.7031914893617022","0.00360762233144962"
"6","940","1160","98.0930542952145","1.5025464076338806","0.7031914893617022","0.00360762233144962"
"6","940","1180","98.09797342857681","1.5047137376497044","0.7031914893617022","0.00360762233144962"
"6","940","1200","98.08819842320499","1.5088564196175251","0.7031914893617022","0.00360762233144962"
"6","940","1220","98.09804915577251","1.5065187194705703","0.7031914893617022","0.00360762233144962"
"6","940","1240","97.97858878501012","1.6866128017106983","0.7029255319148936","0.004007052971627511"
"6","940","1260","97.98061829234085","1.6908932968559527","0.7029255319148936","0.004007052971627511"
"6","940","1280","97.97483201368041","1.698796065666565","0.7029255319148936","0.004007052971627511"
